race_id,horse_name,horse_id,position,finish_time,jockey,trainer,weight,odds,horse_weight,age,sex,passing_positions,margin
2017_東京_GⅢ共同通信杯,ディアシューター,0001185516,5,田辺裕信,,0,56.0,高木登,34.8(500),,牡3,,1:47.9
2017_東京_GⅢ共同通信杯,エアウィンザー,0001186847,6,武豊,,+2,56.0,角居勝彦,34.5(502),,牡3,,1:48.1
2017_東京_GⅢ共同通信杯,ビルズトレジャー,0001186183,7,田中勝春,,0,54.0,田中剛,34.6(472),,牝3,,1:48.2
2017_東京_GⅢ共同通信杯,チャロネグロ,0001191830,8,内田博幸,,-4,56.0,大和田成,35.0(498),,牡3,,1:48.4
2017_東京_GⅢ共同通信杯,アサギリジョー,0000198366,9,石川裕紀人,,0,56.0,相沢郁,34.8(486),,牡3,,1:48.4
2017_東京_GⅢ共同通信杯,エテレインミノル,0001190647,10,石橋脩,,0,56.0,北出成人,35.0(474),,牡3,,1:48.9
2017_東京_GⅢ共同通信杯,サイバーエレキング,0001188775,11,今野忠成,,-7,56.0,佐々木洋一,37.3(470),,牡3,,1:50.1
2017_京都_GⅡ京都記念,サトノクラウン,0001162905,1,Ｍ．デムーロ,,+6,58.0,堀宣行,34.9(490),,牡5,,2:14.1
2017_京都_GⅡ京都記念,スマートレイアー,0001121015,2,岩田康誠,,+10,54.0,大久保龍志,34.8(476),,牝7,,2:14.3
2017_京都_GⅡ京都記念,マカヒキ,0001171707,3,Ｒ．ムーア,,前計不,57.0,友道康夫,34.9(502),,牡4,,2:14.3
2017_京都_GⅡ京都記念,ミッキーロケット,0001175196,4,和田竜二,,+2,56.0,音無秀孝,34.5(480),,牡4,,2:14.4
2017_京都_GⅡ京都記念,アングライフェン,0001153091,5,浜中俊,,+8,56.0,安田隆行,34.7(480),,牡5,,2:14.4
2017_京都_GⅡ京都記念,ガリバルディ,0001136028,6,川田将雅,,+8,56.0,藤原英昭,36.6(524),,牡6,,2:15.0
2017_京都_GⅡ京都記念,ヤマカツライデン,0001155619,7,池添謙一,,-10,56.0,池添兼雄,37.1(536),,牡5,,2:15.2
2017_京都_GⅡ京都記念,ウインインスパイア,0001137462,8,Ｓ．フォーリー,,0,56.0,高橋祥泰,35.6(456),,牡6,,2:15.7
2017_京都_GⅡ京都記念,アクションスター,0000201737,9,松若風馬,,-6,56.0,音無秀孝,36.0(480),,牡7,,2:15.7
2017_京都_GⅡ京都記念,ショウナンバッハ,0001141165,10,幸英明,,-2,56.0,上原博之,35.9(454),,牡6,,2:15.8
2017_東京_GⅢダイヤモンドS,アルバート,0000722870,1,Ｒ．ムーア,,+6,58.0,堀宣行,33.4(478),,牡6,,3:35.2
2017_東京_GⅢダイヤモンドS,ラブラドライト,0001106670,2,酒井学,,-10,51.0,斉藤崇史,34.5(476),,せん8,,3:35.4
2017_東京_GⅢダイヤモンドS,カフジプリンス,0001172532,3,川田将雅,,-2,54.0,矢作芳人,34.3(516),,牡4,,3:35.6
2017_東京_GⅢダイヤモンドS,トウシンモンステラ,0001120121,4,内田博幸,,-8,53.0,村山明,34.5(484),,牡7,,3:35.8
2017_東京_GⅢダイヤモンドS,プレストウィック,0001140123,5,戸崎圭太,,+14,54.0,武藤善則,34.3(542),,牡6,,3:35.9
2017_東京_GⅢダイヤモンドS,フェイムゲーム,0001117634,6,北村宏司,,0,58.0,宗像義忠,34.1(454),,せん7,,3:35.9
2017_東京_GⅢダイヤモンドS,ファタモルガーナ,0001092303,7,蛯名正義,,-2,56.0,荒川義之,34.8(492),,せん9,,3:35.9
2017_東京_GⅢダイヤモンドS,ムスカテール,0001093531,8,中谷雄太,,-4,56.0,友道康夫,34.8(488),,牡9,,3:36.1
2017_東京_GⅢダイヤモンドS,トーセンレーヴ,0001088332,9,Ｓ．フォーリー,,-6,57.0,池江泰寿,34.6(474),,牡9,,3:36.1
2017_東京_GⅢダイヤモンドS,フェスティヴイェル,0001139943,10,田中勝春,,+8,53.0,畠山吉宏,35.1(508),,牡6,,3:36.2
2017_東京_GⅢダイヤモンドS,プロレタリアト,0001142510,11,杉原誠人,,+10,51.0,小島茂之,34.7(438),,牝6,,3:36.2
2017_東京_GⅢダイヤモンドS,ジャングルクルーズ,0001108207,12,四位洋文,,0,56.0,藤沢和雄,35.0(514),,せん8,,3:36.5
2017_東京_GⅢダイヤモンドS,キングルアウ,0001155892,13,吉田豊,,-4,51.0,奥村豊,37.0(502),,牡5,,3:37.8
2017_東京_GⅢダイヤモンドS,サイモントルナーレ,0000996098,14,藤田菜七子,,0,48.0,田中清隆,35.7(464),,牡11,,3:38.0
2017_東京_GⅢダイヤモンドS,サムソンズプライド,0001122817,99,田辺裕信,,-4,54.0,杉浦宏昭,(476),,牡7,,
2017_京都_GⅢ京都牝馬S,レッツゴードンキ,0001152102,1,岩田康誠,,+10,55.0,梅田智之,34.0(502),,牝5,,1:22.5
2017_京都_GⅢ京都牝馬S,ワンスインナムーン,0001175289,2,石橋脩,,-8,54.0,斎藤誠,34.6(438),,牝4,,1:22.8
2017_京都_GⅢ京都牝馬S,スナッチマインド,0001142723,3,浜中俊,,+4,54.0,岡田稲男,34.1(466),,牝6,,1:22.8
2017_京都_GⅢ京都牝馬S,エスティタート,0001167276,4,武豊,,-4,53.0,松永幹夫,33.7(444),,牝4,,1:22.8
2017_京都_GⅢ京都牝馬S,ムーンエクスプレス,0000994625,5,松山弘平,,+4,54.0,鈴木孝志,35.2(440),,牝5,,1:23.0
2017_京都_GⅢ京都牝馬S,ウインファビラス,0001172048,6,松岡正海,,-8,54.0,畠山吉宏,34.6(460),,牝4,,1:23.0
2017_京都_GⅢ京都牝馬S,ナックビーナス,0001172780,7,横山典弘,,-2,55.0,杉浦宏昭,34.9(518),,牝4,,1:23.1
2017_京都_GⅢ京都牝馬S,アットザシーサイド,0001171117,8,Ｍ．デムーロ,,+14,54.0,浅見秀一,34.6(450),,牝4,,1:23.2
2017_京都_GⅢ京都牝馬S,ペイシャフェリス,0001142773,9,川須栄彦,,0,54.0,高市圭二,35.1(460),,牝6,,1:23.2
2017_京都_GⅢ京都牝馬S,ラインハート,0000113371,10,松若風馬,,+2,54.0,須貝尚介,34.6(476),,牝6,,1:23.4
2017_京都_GⅢ京都牝馬S,トウカイセンス,0001140482,11,太宰啓介,,0,54.0,野中賢二,34.7(446),,牝6,,1:23.4
2017_京都_GⅢ京都牝馬S,ウリウリ,0001125960,12,和田竜二,,-6,57.0,藤原英昭,34.6(468),,牝7,,1:23.4
2017_京都_GⅢ京都牝馬S,トータルヒート,0001148423,13,岡田祥嗣,,-2,54.0,平田修,35.2(464),,牝6,,1:23.5
2017_京都_GⅢ京都牝馬S,ダンツキャンサー,0001139343,14,田中学,,+6,54.0,谷潔,34.8(482),,牝6,,1:23.5
2017_京都_GⅢ京都牝馬S,エテルナミノル,0001171061,15,池添謙一,,-2,54.0,本田優,34.9(440),,牝4,,1:23.5
2017_京都_GⅢ京都牝馬S,ベルルミエール,0001139209,16,川島信二,,-4,54.0,高橋亮,35.0(468),,牝6,,1:23.8
2017_京都_GⅢ京都牝馬S,アルビアーノ,0001193373,17,Ｃ．ルメール,,+12,55.0,木村哲也,35.4(530),,牝5,,1:23.8
2017_京都_GⅢ京都牝馬S,フィドゥーシア,0001179437,18,武幸四郎,,0,54.0,松元茂樹,36.1(482),,牝5,,1:24.0
2017_東京_GⅠフェブラリーS,ゴールドドリーム,0000383330,1,Ｍ．デムーロ,,+4,57.0,平田修,35.6(520),,牡4,,1:35.1
2017_東京_GⅠフェブラリーS,ベストウォーリア,0000617528,2,戸崎圭太,,-4,57.0,石坂正,35.7(516),,牡7,,1:35.1
2017_東京_GⅠフェブラリーS,カフジテイク,0001151110,3,津村明秀,,+2,57.0,湯窪幸雄,34.9(486),,牡5,,1:35.2
2017_東京_GⅠフェブラリーS,エイシンバッケン,0001156384,4,岩田康誠,,+4,57.0,中尾秀正,35.4(530),,牡5,,1:35.4
2017_東京_GⅠフェブラリーS,ニシケンモノノフ,0001135217,5,横山典弘,,-2,57.0,庄野靖志,36.4(512),,牡6,,1:35.6
2017_東京_GⅠフェブラリーS,ケイティブレイブ,0001173259,6,幸英明,,+7,57.0,目野哲也,36.3(498),,牡4,,1:35.6
2017_東京_GⅠフェブラリーS,ノンコノユメ,0001153787,7,Ｃ．ルメール,,+8,57.0,加藤征弘,36.0(452),,せん5,,1:35.7
2017_東京_GⅠフェブラリーS,サウンドトゥルー,0001119786,8,柴田善臣,,-1,57.0,高木登,35.8(474),,せん7,,1:35.7
2017_東京_GⅠフェブラリーS,ホワイトフーガ,ホワイトフーガ,9,蛯名正義,,-1,55.0,高木登,36.6(508),,牝5,,1:35.9
2017_東京_GⅠフェブラリーS,ブライトライン,0000066276,10,石橋脩,,0,57.0,鮫島一歩,36.3(532),,牡8,,1:36.0
2017_東京_GⅠフェブラリーS,キングズガード,0001140590,11,藤岡佑介,,-2,57.0,寺島良,36.3(456),,牡6,,1:36.0
2017_東京_GⅠフェブラリーS,モーニン,0000151981,12,Ｒ．ムーア,,-6,57.0,石坂正,36.6(520),,牡5,,1:36.1
2017_東京_GⅠフェブラリーS,インカンテーション,0001126608,13,藤岡康太,,-6,57.0,羽月友彦,37.5(506),,牡7,,1:36.5
2017_東京_GⅠフェブラリーS,コパノリッキー,0001123166,14,武豊,,-1,57.0,村山明,37.3(544),,牡7,,1:36.5
2017_東京_GⅠフェブラリーS,アスカノロマン,0001139940,15,和田竜二,,-6,57.0,川村禎彦,37.2(520),,牡6,,1:36.6
2017_東京_GⅠフェブラリーS,デニムアンドルビー,0001126790,16,内田博幸,,+2,55.0,角居勝彦,36.8(446),,牝7,,1:36.7
2017_小倉_GⅢ小倉大賞典,マルターズアポジー,0001154265,1,武士沢友治,,-6,56.0,堀井雅広,36.5(530),,牡5,,1:45.8
2017_小倉_GⅢ小倉大賞典,ヒストリカル,0000316436,2,高倉稜,,-2,57.0,音無秀孝,35.9(458),,牡8,,1:46.1
2017_小倉_GⅢ小倉大賞典,クラリティスカイ,0001153933,3,田辺裕信,,+4,57.5,斎藤誠,36.3(504),,牡5,,1:46.2
2017_小倉_GⅢ小倉大賞典,ロードヴァンドール,0001168322,4,太宰啓介,,-2,54.0,昆貢,36.8(500),,牡4,,1:46.2
2017_小倉_GⅢ小倉大賞典,ストロングタイタン,0001179452,5,北村友一,,+6,54.0,池江泰寿,36.4(530),,牡4,,1:46.3
2017_小倉_GⅢ小倉大賞典,フルーキー,0001128934,6,浜中俊,,+14,57.5,角居勝彦,36.1(504),,牡7,,1:46.3
2017_小倉_GⅢ小倉大賞典,レッドソロモン,0001150144,7,加藤祥太,,-6,56.0,庄野靖志,36.4(480),,牡5,,1:46.6
2017_小倉_GⅢ小倉大賞典,スピリッツミノル,0001150790,8,吉田隼人,,-6,55.0,本田優,36.4(496),,牡5,,1:46.7
2017_小倉_GⅢ小倉大賞典,コスモソーンパーク,0001095118,9,丹内祐次,,-4,55.0,池上昌弘,36.5(488),,牡9,,1:47.0
2017_小倉_GⅢ小倉大賞典,ダコール,0001094302,10,丸山元気,,-20,58.0,中竹和也,35.8(468),,牡9,,1:47.0
2017_小倉_GⅢ小倉大賞典,ダノンメジャー,0001157769,11,小牧太,,+4,55.0,橋口慎介,37.3(492),,牡5,,1:47.0
2017_小倉_GⅢ小倉大賞典,ベルーフ,0000169614,12,Ｓ．フォーリー,,0,57.0,池江泰寿,36.4(492),,牡5,,1:47.0
2017_小倉_GⅢ小倉大賞典,クランモンタナ,0001103813,13,松若風馬,,-2,56.0,音無秀孝,36.8(480),,牡8,,1:47.1
2017_小倉_GⅢ小倉大賞典,ケイティープライド,0001124258,14,鮫島克駿,,-4,52.0,角田晃一,37.8(492),,牡7,,1:47.7
2017_小倉_GⅢ小倉大賞典,パドルウィール,0001139948,15,松山弘平,,+8,55.0,中尾秀正,37.8(498),,牡6,,1:47.8
2017_小倉_GⅢ小倉大賞典,マイネルハニー,マイネルハニー,16,柴田大知,,+6,56.0,栗田博憲,38.5(480),,牡4,,1:47.9
2017_阪神_GⅢアーリントンC,ペルシアンナイト,0001186696,1,Ｍ．デムーロ,,+4,56.0,池江泰寿,34.0(482),,牡3,,1:34.1
2017_阪神_GⅢアーリントンC,レッドアンシェル,0001191939,2,浜中俊,,+2,56.0,庄野靖志,34.3(456),,牡3,,1:34.6
2017_阪神_GⅢアーリントンC,ディバインコード,0000993056,3,柴田善臣,,+2,56.0,栗田博憲,35.2(486),,牡3,,1:34.8
2017_阪神_GⅢアーリントンC,ヴゼットジョリー,0001186882,4,川田将雅,,+2,55.0,中内田充正,35.3(462),,牝3,,1:35.0
2017_阪神_GⅢアーリントンC,ジョーストリクトリ,0001190821,5,武豊,,-6,56.0,清水久詞,35.3(502),,牡3,,1:35.2
2017_阪神_GⅢアーリントンC,ナンヨーマーズ,0001186710,6,Ｃ．ルメール,,-6,56.0,清水久詞,35.4(454),,牡3,,1:35.4
2017_阪神_GⅢアーリントンC,キョウヘイ,0001187828,7,高倉稜,,0,57.0,宮本博,35.2(428),,牡3,,1:35.5
2017_阪神_GⅢアーリントンC,ミラアイトーン,0001193383,8,武幸四郎,,-4,56.0,池江泰寿,36.6(510),,牡3,,1:35.7
2017_阪神_GⅢアーリントンC,リンクスゼロ,0001190496,9,松若風馬,,-4,56.0,森秀行,35.6(458),,牡3,,1:35.9
2017_阪神_GⅢアーリントンC,スーパーモリオン,0001226649,10,幸英明,,-10,56.0,浅見秀一,36.9(484),,牡3,,1:36.4
2017_阪神_GⅢアーリントンC,カロス,0001189825,11,池添謙一,,0,56.0,池添兼雄,38.0(486),,牡3,,1:37.1
2017_阪神_GⅢアーリントンC,レヴァンテライオン,0001222128,12,岩田康誠,,-6,57.0,矢作芳人,39.4(484),,牡3,,1:38.6
2017_中山_GⅡ中山記念,ネオリアリズム,0001133915,1,Ｍ．デムーロ,,+15,57.0,堀宣行,34.3(514),,牡6,,1:47.6
2017_中山_GⅡ中山記念,サクラアンプルール,0001135492,2,横山典弘,,+4,56.0,金成貴史,33.8(484),,牡6,,1:47.7
2017_中山_GⅡ中山記念,ロゴタイプ,0001124405,3,田辺裕信,,+4,58.0,田中剛,34.5(498),,牡7,,1:47.8
2017_中山_GⅡ中山記念,アンビシャス,0000019083,4,Ｃ．ルメール,,0,57.0,音無秀孝,33.8(466),,牡5,,1:47.8
2017_中山_GⅡ中山記念,ヴィブロス,0001169235,5,内田博幸,,+10,54.0,友道康夫,34.4(424),,牝4,,1:47.9
2017_中山_GⅡ中山記念,ツクバアズマオー,0001139009,6,吉田豊,,+2,56.0,尾形充弘,34.1(482),,牡6,,1:48.1
2017_中山_GⅡ中山記念,ヌーヴォレコルト,0001138078,7,岩田康誠,,-5,54.0,斎藤誠,34.4(460),,牝6,,1:48.1
2017_中山_GⅡ中山記念,リアルスティール,0001157711,8,戸崎圭太,,-4,58.0,矢作芳人,34.6(502),,牡5,,1:48.3
2017_中山_GⅡ中山記念,マイネルミラノ,0001125293,9,柴田大知,,+6,56.0,相沢郁,35.6(486),,牡7,,1:48.6
2017_中山_GⅡ中山記念,ヒラボクディープ,0001126026,10,北村宏司,,-4,56.0,国枝栄,34.4(508),,牡7,,1:48.6
2017_中山_GⅡ中山記念,クリールカイザー,0001107653,11,石川裕紀人,,+2,56.0,相沢郁,35.3(494),,牡8,,1:48.8
2017_阪神_GⅢ阪急杯,トーキングドラム,0000727612,1,幸英明,,-2,56.0,斎藤誠,35.3(478),,牡7,,1:21.4
2017_阪神_GⅢ阪急杯,ヒルノデイバロー,0001136074,2,古川吉洋,,+2,56.0,昆貢,35.3(526),,牡6,,1:21.4
2017_阪神_GⅢ阪急杯,ナガラオリオン,0001107550,3,国分優作,,-4,56.0,大根田裕之,35.3(474),,牡8,,1:21.7
2017_阪神_GⅢ阪急杯,ブラヴィッシモ,0000302767,4,武豊,,-14,56.0,須貝尚介,35.9(500),,牡5,,1:21.7
2017_阪神_GⅢ阪急杯,メドウラーク,0001140523,5,Ｓ．フォーリー,,-2,56.0,橋田満,35.4(508),,牡6,,1:21.9
2017_阪神_GⅢ阪急杯,ミッキーラブソング,0001139731,6,松若風馬,,0,56.0,橋口慎介,36.3(462),,牡6,,1:22.3
2017_阪神_GⅢ阪急杯,ダイシンサンダー,0000161323,7,浜中俊,,0,56.0,須貝尚介,36.3(506),,牡6,,1:22.4
2017_阪神_GⅢ阪急杯,シュウジ,0001171881,8,川田将雅,,+8,57.0,須貝尚介,36.7(512),,牡4,,1:22.5
2017_阪神_GⅢ阪急杯,ロサギガンティア,0001142789,9,四位洋文,,+10,56.0,藤沢和雄,36.5(546),,牡6,,1:22.7
2017_阪神_GⅢ阪急杯,カオスモス,0001126354,10,武幸四郎,,+6,56.0,森秀行,37.4(516),,牡7,,1:22.9
2017_阪神_GⅢ阪急杯,ムーンクレスト,0001155159,11,藤岡佑介,,+2,56.0,本田優,37.1(476),,牡5,,1:23.0
2017_阪神_GⅢ阪急杯,テイエムタイホー,0000269772,12,池添謙一,,+2,56.0,鈴木孝志,37.6(494),,牡8,,1:23.2
2017_中山_GⅢオーシャンS,メラグラーナ,0001193965,1,戸崎圭太,,-8,54.0,池添学,33.9(514),,牝5,,1:08.3
2017_中山_GⅢオーシャンS,ナックビーナス,0001172780,2,石川裕紀人,,0,54.0,杉浦宏昭,34.5(518),,牝4,,1:08.4
2017_中山_GⅢオーシャンS,クリスマス,0000005727,3,勝浦正樹,,-6,54.0,伊藤大士,34.2(460),,牝6,,1:08.4
2017_中山_GⅢオーシャンS,ブレイブスマッシュ,0001171106,4,横山典弘,,0,56.0,小笠倫弘,34.5(498),,牡4,,1:08.4
2017_中山_GⅢオーシャンS,ブラヴィッシモ,0000302767,5,北村宏司,,-2,56.0,須貝尚介,33.6(498),,牡5,,1:08.6
2017_中山_GⅢオーシャンS,バクシンテイオー,0001106703,6,Ａ．シュタルケ,,-4,56.0,堀宣行,34.2(482),,牡8,,1:08.7
2017_中山_GⅢオーシャンS,コスモドーム,0001142345,7,松岡正海,,-4,56.0,金成貴史,34.1(516),,牡6,,1:08.7
2017_中山_GⅢオーシャンS,スノードラゴン,0000269362,8,大野拓弥,,+4,57.0,高木登,34.0(514),,牡9,,1:08.7
2017_中山_GⅢオーシャンS,ペイシャフェリス,0001142773,9,内田博幸,,0,54.0,高市圭二,34.6(460),,牝6,,1:08.8
2017_中山_GⅢオーシャンS,アースソニック,0001102557,9,石橋脩,,-4,56.0,中竹和也,34.9(496),,牡8,,1:08.8
2017_中山_GⅢオーシャンS,トウショウピスト,0001151590,11,吉田豊,,-6,56.0,角田晃一,35.2(488),,牡5,,1:08.8
2017_中山_GⅢオーシャンS,レッドアリオン,0001120497,12,田辺裕信,,0,56.0,橋口慎介,35.3(486),,牡7,,1:09.0
2017_中山_GⅢオーシャンS,ラインハート,0000113371,13,蛯名正義,,-6,54.0,上原博之,34.6(470),,牝6,,1:09.2
2017_中山_GⅢオーシャンS,ウインムート,0001169677,14,松山弘平,,+4,56.0,加用正,36.0(494),,牡4,,1:09.6
2017_中山_GⅢオーシャンS,ブレイズアトレイル,0001109489,15,笹川翼,,+16,56.0,山田信大,34.8(512),,牡8,,1:10.0
2017_中山_GⅢオーシャンS,フレイムヘイロー,0001092187,16,西田雄一郎,,-4,56.0,蛯名利弘,36.5(484),,せん9,,1:11.5
2017_阪神_GⅢチューリップ賞,ソウルスターリング,0001194124,1,Ｃ．ルメール,,+4,54.0,藤沢和雄,33.8(476),,牝3,,1:33.2
2017_阪神_GⅢチューリップ賞,ミスパンテール,0000159124,2,四位洋文,,-8,54.0,昆貢,33.7(496),,牝3,,1:33.5
2017_阪神_GⅢチューリップ賞,リスグラシュー,0001191589,3,武豊,,+4,54.0,矢作芳人,33.9(438),,牝3,,1:33.6
2017_阪神_GⅢチューリップ賞,ミリッサ,0001188320,4,福永祐一,,+2,54.0,石坂正,34.1(412),,牝3,,1:33.7
2017_阪神_GⅢチューリップ賞,カワキタエンカ,0001189560,5,和田竜二,,+2,54.0,浜田多実雄,34.7(466),,牝3,,1:33.8
2017_阪神_GⅢチューリップ賞,ダノンディーヴァ,0001192370,6,Ｍ．デムーロ,,-2,54.0,大久保龍志,33.9(454),,牝3,,1:33.9
2017_阪神_GⅢチューリップ賞,アロンザモナ,0001183813,7,幸英明,,0,54.0,西浦勝一,34.5(470),,牝3,,1:34.0
2017_阪神_GⅢチューリップ賞,レッドリボン,0000175886,8,池添謙一,,+2,54.0,野中賢二,34.3(436),,牝3,,1:34.2
2017_阪神_GⅢチューリップ賞,ビップキャッツアイ,0001189732,9,藤岡康太,,-6,54.0,清水久詞,34.8(476),,牝3,,1:34.7
2017_阪神_GⅢチューリップ賞,エントリーチケット,0001187668,10,柴田大知,,-2,54.0,宮徹,35.8(434),,牝3,,1:34.9
2017_阪神_GⅢチューリップ賞,ワールドフォーラブ,0001185828,11,松若風馬,,-4,54.0,音無秀孝,36.7(438),,牝3,,1:35.3
2017_阪神_GⅢチューリップ賞,アンバーミニー,0001191613,12,岩田康誠,,0,54.0,松永幹夫,39.9(450),,牝3,,1:38.8
2017_中山_GⅡ弥生賞,カデナ,0001186808,1,福永祐一,,0,56.0,中竹和也,34.6(460),,牡3,,2:03.2
2017_中山_GⅡ弥生賞,マイスタイル,0001188070,2,横山典弘,,-4,56.0,昆貢,35.1(450),,牡3,,2:03.3
2017_中山_GⅡ弥生賞,ダンビュライト,0001185395,3,Ｃ．ルメール,,-2,56.0,音無秀孝,35.0(470),,牡3,,2:03.5
2017_中山_GⅡ弥生賞,ベストアプローチ,0001225881,4,戸崎圭太,,+2,56.0,藤原英昭,34.8(476),,牡3,,2:03.5
2017_中山_GⅡ弥生賞,サトノマックス,0001191560,5,Ａ．シュタルケ,,+2,56.0,堀宣行,34.6(486),,牡3,,2:03.5
2017_中山_GⅡ弥生賞,コマノインパルス,0001190803,6,田辺裕信,,0,56.0,菊川正達,35.2(462),,牡3,,2:03.6
2017_中山_GⅡ弥生賞,テーオーフォルテ,0001189771,7,城戸義政,,-2,56.0,藤岡健一,35.1(512),,牡3,,2:03.6
2017_中山_GⅡ弥生賞,グローブシアター,0001186761,8,川田将雅,,-4,56.0,角居勝彦,35.0(428),,牡3,,2:03.6
2017_中山_GⅡ弥生賞,ダイワキャグニー,0001185165,9,北村宏司,,-4,56.0,菊沢隆徳,35.5(482),,牡3,,2:03.8
2017_中山_GⅡ弥生賞,ディアシューター,0001185516,10,大野拓弥,,-4,56.0,高木登,35.9(496),,牡3,,2:04.2
2017_中山_GⅡ弥生賞,スマートエレメンツ,0001187425,11,蛯名正義,,-2,56.0,鹿戸雄一,35.7(498),,牡3,,2:04.5
2017_中山_GⅡ弥生賞,キャッスルクラウン,0001189363,12,中野省吾,,-5,56.0,渋谷信博,36.2(450),,牡3,,2:05.3
2017_阪神_J・GⅡ阪神スプリングジャンプ,オジュウチョウサン,0001141176,1,石神深一,,-4,62.0,和田正一郎,13.7(508),,牡6,,4:28.1
2017_阪神_J・GⅡ阪神スプリングジャンプ,アップトゥデイト,0000270788,2,林満明,,+4,62.0,佐々木晶三,13.8(534),,牡7,,4:28.5
2017_阪神_J・GⅡ阪神スプリングジャンプ,タイセイドリーム,0000185845,3,平沢健治,,+2,60.0,矢作芳人,13.8(542),,牡7,,4:29.2
2017_阪神_J・GⅡ阪神スプリングジャンプ,サンレイデューク,0001089667,4,難波剛健,,+10,61.0,高橋義忠,13.8(470),,牡9,,4:29.2
2017_阪神_J・GⅡ阪神スプリングジャンプ,クリノダイコクテン,0001133404,5,植野貴也,,0,60.0,谷潔,13.8(486),,牡6,,4:29.2
2017_阪神_J・GⅡ阪神スプリングジャンプ,グッドスカイ,0001173776,6,森一馬,,-8,57.0,松元茂樹,13.8(460),,牝4,,4:29.6
2017_阪神_J・GⅡ阪神スプリングジャンプ,オースミムーン,0001103400,7,高田潤,,+6,61.0,松下武士,13.8(482),,牡8,,4:29.8
2017_阪神_J・GⅡ阪神スプリングジャンプ,ウォンテッド,0000723110,8,熊沢重文,,+6,60.0,松田国英,13.9(504),,牡7,,4:30.6
2017_阪神_J・GⅡ阪神スプリングジャンプ,ドリームセーリング,0001048673,9,五十嵐雄祐,,-4,60.0,田島俊明,13.9(482),,牡10,,4:31.5
2017_阪神_J・GⅡ阪神スプリングジャンプ,テイエムオドロキ,0001140444,10,佐久間寛志,,-6,58.0,池添学,14.0(464),,牝6,,4:32.7
2017_阪神_J・GⅡ阪神スプリングジャンプ,ティリアンパープル,0000725024,11,山本康志,,-2,58.0,金成貴史,14.0(476),,牝7,,4:33.4
2017_中京_GⅡ金鯱賞,ヤマカツエース,0001154998,1,池添謙一,,+8,57.0,池添兼雄,34.7(516),,牡5,,1:59.2
2017_中京_GⅡ金鯱賞,ロードヴァンドール,0001168322,2,太宰啓介,,+4,56.0,昆貢,35.3(504),,牡4,,1:59.4
2017_中京_GⅡ金鯱賞,スズカデヴィアス,0001138466,3,藤岡佑介,,+10,56.0,橋田満,34.6(524),,牡6,,1:59.4
2017_中京_GⅡ金鯱賞,ナスノセイカン,0001153429,4,丸山元気,,-2,56.0,矢野英一,35.0(470),,牡5,,1:59.5
2017_中京_GⅡ金鯱賞,ルミナスウォリアー,0001141552,5,柴山雄一,,-6,56.0,和田正一郎,34.8(476),,牡6,,1:59.5
2017_中京_GⅡ金鯱賞,ステファノス,0001141375,6,川田将雅,,+7,56.0,藤原英昭,34.6(486),,牡6,,1:59.5
2017_中京_GⅡ金鯱賞,プロディガルサン,0001175127,7,田辺裕信,,-8,56.0,国枝栄,35.2(504),,牡4,,1:59.5
2017_中京_GⅡ金鯱賞,ルージュバック,0001156915,8,戸崎圭太,,0,55.0,大竹正博,35.4(454),,牝5,,1:59.6
2017_中京_GⅡ金鯱賞,タッチングスピーチ,0001157737,9,Ｃ．ルメール,,+6,54.0,石坂正,34.8(474),,牝5,,1:59.6
2017_中京_GⅡ金鯱賞,ヌーヴォレコルト,0001138078,10,岩田康誠,,-4,54.0,斎藤誠,34.6(456),,牝6,,1:59.7
2017_中京_GⅡ金鯱賞,サトノノブレス,0001119611,11,秋山真一郎,,+2,56.0,池江泰寿,35.2(512),,牡7,,1:59.7
2017_中京_GⅡ金鯱賞,アングライフェン,0001153091,12,藤岡康太,,-2,56.0,安田隆行,34.6(478),,牡5,,1:59.7
2017_中京_GⅡ金鯱賞,ヒットザターゲット,0001089106,13,古川吉洋,,+2,56.0,加藤敬二,34.4(522),,牡9,,1:59.7
2017_中京_GⅡ金鯱賞,ヒストリカル,0000316436,14,高倉稜,,-4,56.0,音無秀孝,34.6(454),,牡8,,1:59.7
2017_中京_GⅡ金鯱賞,フルーキー,0001128934,15,松岡正海,,-12,56.0,角居勝彦,35.6(492),,牡7,,1:59.9
2017_中京_GⅡ金鯱賞,パドルウィール,0001139948,16,松山弘平,,-10,56.0,中尾秀正,36.1(488),,牡6,,2:00.3
2017_中山_GⅢ中山牝馬S,トーセンビクトリー,0001149507,1,武豊,,+6,53.0,角居勝彦,34.5(476),,牝5,,1:49.4
2017_中山_GⅢ中山牝馬S,マジックタイム,0001137010,2,Ｃ．ルメール,,+2,56.0,中川公成,33.7(488),,牝6,,1:49.4
2017_中山_GⅢ中山牝馬S,クインズミラーグロ,0001155136,3,蛯名正義,,+10,52.0,和田正道,34.3(470),,牝5,,1:49.5
2017_中山_GⅢ中山牝馬S,パールコード,0001167762,4,川田将雅,,0,55.0,中内田充正,34.7(504),,牝4,,1:49.6
2017_中山_GⅢ中山牝馬S,デニムアンドルビー,0001126790,5,Ａ．シュタルケ,,+8,55.5,角居勝彦,33.7(454),,牝7,,1:49.6
2017_中山_GⅢ中山牝馬S,ウキヨノカゼ,0001124735,6,田辺裕信,,-14,55.0,菊沢隆徳,33.5(488),,牝7,,1:49.6
