race_id,year,date,race_name,track,grade,grade_weight,surface,distance,going,weather,num_runners,url
2003_小倉_小倉記念,2003,8/17,小倉記念,Kokura,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2003/76.html
2003_札幌_クイーンＳ,2003,8/17,クイーンＳ,Sapporo,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2003/77.html
2003_新潟_新潟ジャンプＳ,2003,8/23,新潟ジャンプＳ,Niigata,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2003/78.html
2003_新潟_アイビスサマーダッシュ,2003,8/24,アイビスサマーダッシュ,Niigata,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2003/79.html
2003_札幌_札幌記念,2003,8/24,札幌記念,Sapporo,,0.0,,,,,9,https://www.jra.go.jp/datafile/seiseki/replay/2003/80.html
2003_新潟_新潟記念,2003,8/31,新潟記念,Niigata,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2003/81.html
2003_札幌_エルムＳ,2003,9/6,エルムＳ,Sapporo,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2003/82.html
2003_新潟_新潟２歳Ｓ,2003,9/7,新潟２歳Ｓ,Niigata,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2003/83.html
2003_小倉_小倉２歳Ｓ,2003,9/7,小倉２歳Ｓ,Kokura,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2003/84.html
2003_阪神_朝日チャレンジＣ,2003,9/13,朝日チャレンジＣ,Hanshin,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2003/85.html
2003_中山_京成杯オータムＨ,2003,9/14,京成杯オータムＨ,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/86.html
2003_阪神_セントウルＳ,2003,9/14,セントウルＳ,Hanshin,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2003/87.html
2003_阪神_阪神ジャンプＳ,2003,9/20,阪神ジャンプＳ,Hanshin,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2003/88.html
2003_中山_セントライト記念,2003,9/21,St. Lite Kinen,Nakayama,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2003/89.html
2003_阪神_ローズＳ,2003,9/21,Rose Stakes,Hanshin,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2003/90.html
2003_中山_オールカマー,2003,9/28,オールカマー,Nakayama,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2003/91.html
2003_阪神_神戸新聞杯,2003,9/28,Kobe Shimbun Hai,Hanshin,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2003/92.html
2003_札幌_札幌２歳Ｓ,2003,10/4,札幌２歳Ｓ,Sapporo,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2003/93.html
2003_中山_スプリンターズＳ,2003,10/5,Sprinters Stakes,Nakayama,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/g1/sprint/result/sprint2003.html
2003_阪神_シリウスＳ,2003,10/5,シリウスＳ,Hanshin,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2003/95.html
2003_東京_毎日王冠,2003,10/12,毎日王冠,Tokyo,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2003/96.html
2003_京都_京都大賞典,2003,10/12,京都大賞典,Kyoto,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2003/97.html
2003_東京_東京オータムジャンプ,2003,10/18,東京オータムジャンプ,Tokyo,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2003/98.html
2003_京都_デイリー杯２歳Ｓ,2003,10/18,デイリー杯２歳Ｓ,Kyoto,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2003/99.html
2003_東京_府中牝馬Ｓ,2003,10/19,府中牝馬Ｓ,Tokyo,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2003/100.html
2003_京都_秋華賞,2003,10/19,Shuka Sho,Kyoto,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/shuka/result/shuka2003.html
2003_東京_富士Ｓ,2003,10/25,富士Ｓ,Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2003/102.html
2003_京都_菊花賞,2003,10/26,Kikuka Sho (Japanese St. Leger),Kyoto,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/kikka/result/kikka2003.html
2003_東京_武蔵野Ｓ,2003,11/1,武蔵野Ｓ,Tokyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/104.html
2003_京都_スワンＳ,2003,11/1,スワンＳ,Kyoto,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/105.html
2003_東京_天皇賞（秋）,2003,11/2,Emperor's Cup (Autumn),Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/akiten/result/akiten2003.html
2003_東京_アルゼンチン共和国杯,2003,11/9,アルゼンチン共和国杯,Tokyo,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2003/107.html
2003_京都_ファンタジーＳ,2003,11/9,ファンタジーＳ,Kyoto,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2003/108.html
2003_東京_京王杯２歳Ｓ,2003,11/15,京王杯２歳Ｓ,Tokyo,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2003/109.html
2003_京都_京都ハイジャンプ,2003,11/15,京都ハイジャンプ,Kyoto,,0.0,,,,,6,https://www.jra.go.jp/datafile/seiseki/replay/2003/110.html
2003_京都_エリザベス女王杯,2003,11/16,Queen Elizabeth II Cup,Kyoto,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/g1/eliza/result/eliza2003.html
2003_福島_福島記念,2003,11/16,福島記念,Fukushima,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/112.html
2003_東京_東スポ杯２歳Ｓ,2003,11/22,東スポ杯２歳Ｓ,Tokyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/113.html
2003_京都_マイルチャンピオンシップ,2003,11/23,Mile Championship,Kyoto,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/mile/result/mile2003.html
2003_東京_ジャパンＣダート,2003,11/29,Japan Cup Dirt,Tokyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/g1/jcd/result/jcd2003.html
2003_京都_京阪杯,2003,11/29,京阪杯,Kyoto,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2003/116.html
2003_東京_ジャパンＣ,2003,11/30,Japan Cup,Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/jc/result/jc2003.html
2003_中山_ステイヤーズＳ,2003,12/6,ステイヤーズＳ,Nakayama,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2003/118.html
2003_阪神_阪神ジュベナイルF,2003,12/7,阪神ジュベナイルF,Hanshin,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/hjf/result/hjf2003.html
2003_中京_中日新聞杯,2003,12/13,中日新聞杯,Chukyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/120.html
2003_中山_朝日杯フューチュリティＳ,2003,12/14,Asahi Hai Futurity Stakes,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/g1/afs/result/afs2003.html
2003_阪神_鳴尾記念,2003,12/14,鳴尾記念,Hanshin,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/122.html
2003_中山_フェアリーＳ,2003,12/21,Fairy Stakes,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/123.html
2003_阪神_阪神牝馬Ｓ,2003,12/21,阪神牝馬Ｓ,Hanshin,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/124.html
2003_中京_ＣＢＣ賞,2003,12/21,ＣＢＣ賞,Chukyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2003/125.html
2003_阪神_ラジオたんぱ杯２歳Ｓ,2003,12/27,ラジオたんぱ杯２歳Ｓ,Hanshin,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2003/126.html
2003_中山_有馬記念,2003,12/28,Arima Kinen,Nakayama,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/g1/arima/result/arima2003.html
2004_中山_中山金杯,2004,1/5,Nakayama Kimpai,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/01.html
2004_京都_京都金杯,2004,1/5,Kyoto Kimpai,Kyoto,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/02.html
2004_中山_ガーネットＳ,2004,1/11,ガーネットＳ,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/04.html
2004_京都_シンザン記念,2004,1/12,Shinzan Kinen,Kyoto,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2004/05.html
2004_中山_京成杯,2004,1/18,Keisei Hai,Nakayama,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2004/06.html
2004_京都_日経新春杯,2004,1/18,Nikkei Shinshun Hai,Kyoto,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/07.html
2004_中山_アメリカＪＣＣ,2004,1/25,アメリカＪＣＣ,Nakayama,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/08.html
2004_京都_平安Ｓ,2004,1/25,平安Ｓ,Kyoto,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/09.html
2004_東京_根岸Ｓ,2004,1/31,根岸Ｓ,Tokyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/10.html
2004_東京_東京新聞杯,2004,2/1,東京新聞杯,Tokyo,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2004/11.html
2004_京都_京都牝馬Ｓ,2004,2/1,京都牝馬Ｓ,Kyoto,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/12.html
2004_東京_共同通信杯,2004,2/8,共同通信杯,Tokyo,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2004/13.html
2004_京都_シルクロードＳ,2004,2/8,シルクロードＳ,Kyoto,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/14.html
2004_小倉_小倉大賞典,2004,2/8,小倉大賞典,Kokura,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/15.html
2004_東京_ダイヤモンドＳ,2004,2/15,ダイヤモンドＳ,Tokyo,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/16.html
2004_京都_きさらぎ賞,2004,2/15,きさらぎ賞,Kyoto,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/17.html
2004_東京_クイーンＣ,2004,2/21,クイーンＣ,Tokyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/18.html
2004_京都_京都記念,2004,2/21,Kyoto Kinen,Kyoto,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/19.html
2004_東京_フェブラリーＳ,2004,2/22,February Stakes,Tokyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/g1/feb/result/feb2004.html
2004_阪神_アーリントンＣ,2004,2/28,アーリントンＣ,Hanshin,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/21.html
2004_中山_中山記念,2004,2/29,中山記念,Nakayama,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/22.html
2004_阪神_阪急杯,2004,2/29,阪急杯,Hanshin,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/23.html
2004_阪神_チューリップ賞,2004,3/6,チューリップ賞,Hanshin,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/24.html
2004_中山_弥生賞,2004,3/7,弥生賞,Nakayama,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2004/25.html
2004_中京_中京記念,2004,3/7,中京記念,Chukyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/26.html
2004_中山_中山牝馬Ｓ,2004,3/13,中山牝馬Ｓ,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/27.html
2004_阪神_阪神スプリングジャンプ,2004,3/13,阪神スプリングジャンプ,Hanshin,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2004/28.html
2004_中山_クリスタルＣ,2004,3/14,クリスタルＣ,Nakayama,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/29.html
2004_阪神_フィリーズレビュー,2004,3/14,フィリーズレビュー,Hanshin,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/30.html
2004_中山_フラワーＣ,2004,3/20,フラワーＣ,Nakayama,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/31.html
2004_中山_スプリングＳ,2004,3/21,Spring Stakes,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/32.html
2004_阪神_阪神大賞典,2004,3/21,Hanshin Daishoten,Hanshin,,0.0,,,,,9,https://www.jra.go.jp/datafile/seiseki/replay/2004/33.html
2004_中山_日経賞,2004,3/27,日経賞,Nakayama,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/34.html
2004_阪神_毎日杯,2004,3/27,Mainichi Hai,Hanshin,,0.0,,,,,8,https://www.jra.go.jp/datafile/seiseki/replay/2004/35.html
2004_中山_マーチＳ,2004,3/28,マーチＳ,Nakayama,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/36.html
2004_中京_高松宮記念,2004,3/28,Takamatsunomiya Kinen,Chukyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/takamatsu/result/takamatsu2004.html
2004_中山_ダービー卿チャレンジＴ,2004,4/4,ダービー卿チャレンジＴ,Nakayama,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/38.html
2004_阪神_産経大阪杯,2004,4/4,Sankei Osaka Hai,Hanshin,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/39.html
2004_中山_ニュージーランドＴ,2004,4/10,ニュージーランドＴ,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/40.html
2004_阪神_桜花賞,2004,4/11,Oka Sho (Japanese 1000 Guineas),Hanshin,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/ouka/result/ouka2004.html
2004_中山_中山グランドジャンプ,2004,4/17,Nakayama Grand Jump,Nakayama,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/g1/ngj/result/ngj2004.html
2004_阪神_マイラーズＣ,2004,4/17,マイラーズＣ,Hanshin,,0.0,,,,,9,https://www.jra.go.jp/datafile/seiseki/replay/2004/43.html
2004_中山_皐月賞,2004,4/18,Satsuki Sho (Japanese 2000 Guineas),Nakayama,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/satsuki/result/satsuki2004.html
2004_東京_フローラＳ,2004,4/25,Flora Stakes,Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2004/45.html
2004_京都_アンタレスＳ,2004,4/25,アンタレスＳ,Kyoto,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/46.html
2004_福島_福島牝馬Ｓ,2004,4/25,福島牝馬Ｓ,Fukushima,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/47.html
2004_東京_青葉賞,2004,5/1,Aoba Sho,Tokyo,,0.0,,,,,17,https://www.jra.go.jp/datafile/seiseki/replay/2004/48.html
2004_京都_天皇賞（春）,2004,5/2,Emperor's Cup (Spring),Kyoto,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/haruten/result/haruten2004.html
2004_京都_京都新聞杯,2004,5/8,京都新聞杯,Kyoto,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/50.html
2004_東京_ＮＨＫマイルＣ,2004,5/9,NHK Mile Cup,Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/nmc/result/nmc2004.html
2004_京都_京都ジャンプＳ,2004,5/15,京都ジャンプＳ,Kyoto,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/52.html
2004_東京_京王杯スプリングＣ,2004,5/16,京王杯スプリングＣ,Tokyo,,0.0,,,,,5,https://www.jra.go.jp/datafile/seiseki/replay/2004/53.html
2004_新潟_新潟大賞典,2004,5/16,新潟大賞典,Niigata,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/54.html
2004_東京_目黒記念,2004,5/22,目黒記念,Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2004/55.html
2004_東京_オークス,2004,5/23,Yushun Himba (Japanese Oaks),Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/oaks/result/oaks2004.html
2004_中京_東海Ｓ,2004,5/23,東海Ｓ,Chukyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/57.html
2004_中京_金鯱賞,2004,5/29,金鯱賞,Chukyo,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2004/58.html
2004_東京_日本ダービー,2004,5/30,Tokyo Yushun (Japanese Derby),Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/derby/result/derby2004.html
2004_東京_ユニコーンＳ,2004,6/5,ユニコーンＳ,Tokyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/60.html
2004_東京_安田記念,2004,6/6,Yasuda Kinen,Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/g1/yasuda/result/yasuda2004.html
2004_中京_愛知杯,2004,6/6,Aichi Hai,Chukyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2004/62.html
2004_東京_東京ハイジャンプ,2004,6/12,東京ハイジャンプ,Tokyo,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/63.html
2004_東京_エプソムＣ,2004,6/13,エプソムＣ,Tokyo,,0.0,,,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2004/64.html
2004_中京_ファルコンＳ,2004,6/13,ファルコンＳ,Chukyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/65.html
2004_阪神_プロキオンＳ,2004,6/20,プロキオンＳ,Hanshin,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/66.html
2004_阪神_宝塚記念,2004,6/27,Takarazuka Kinen,Hanshin,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/g1/takara/result/takara2004.html
2004_福島_ラジオたんぱ賞,2004,7/4,ラジオたんぱ賞,Fukushima,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/68.html
2004_函館_函館スプリントＳ,2004,7/4,函館スプリントＳ,Hakodate,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/69.html
2004_福島_七夕賞,2004,7/11,七夕賞,Fukushima,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2004/70.html
2004_阪神_マーメイドＳ,2004,7/11,マーメイドＳ,Hanshin,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2004/71.html
2004_小倉_北九州記念,2004,7/18,北九州記念,Kokura,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/72.html
2004_小倉_小倉サマージャンプ,2004,7/25,小倉サマージャンプ,Kokura,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/73.html
2004_函館_函館記念,2004,7/25,函館記念,Hakodate,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/74.html
2004_新潟_関屋記念,2004,8/1,関屋記念,Niigata,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/75.html
2004_函館_函館２歳Ｓ,2004,8/8,函館２歳Ｓ,Hakodate,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/76.html
2004_小倉_小倉記念,2004,8/15,小倉記念,Kokura,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/77.html
2004_札幌_クイーンＳ,2004,8/15,クイーンＳ,Sapporo,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/78.html
2004_新潟_新潟ジャンプＳ,2004,8/21,新潟ジャンプＳ,Niigata,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/79.html
2004_新潟_アイビスサマーダッシュ,2004,8/22,アイビスサマーダッシュ,Niigata,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2004/80.html
2004_札幌_札幌記念,2004,8/22,札幌記念,Sapporo,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/81.html
2004_新潟_新潟記念,2004,8/29,新潟記念,Niigata,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/82.html
2004_札幌_エルムＳ,2004,9/4,エルムＳ,Sapporo,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/83.html
2004_新潟_新潟２歳Ｓ,2004,9/5,新潟２歳Ｓ,Niigata,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2004/84.html
2004_小倉_小倉２歳Ｓ,2004,9/5,小倉２歳Ｓ,Kokura,,0.0,,,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2004/85.html
2004_阪神_朝日チャレンジＣ,2004,9/11,朝日チャレンジＣ,Hanshin,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/86.html
2004_中山_京成杯オータムＨ,2004,9/12,京成杯オータムＨ,Nakayama,,0.0,,,,,9,https://www.jra.go.jp/datafile/seiseki/replay/2004/87.html
2004_阪神_セントウルＳ,2004,9/12,セントウルＳ,Hanshin,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2004/88.html
2004_中山_セントライト記念,2004,9/19,St. Lite Kinen,Nakayama,,0.0,,,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2004/89.html
2004_阪神_ローズＳ,2004,9/19,Rose Stakes,Hanshin,,0.0,,,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2004/90.html
2004_阪神_阪神ジャンプＳ,2004,9/20,阪神ジャンプＳ,Hanshin,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2004/91.html
2004_中山_オールカマー,2004,9/26,オールカマー,Nakayama,,0.0,,,,,9,https://www.jra.go.jp/datafile/seiseki/replay/2004/92.html
2004_阪神_神戸新聞杯,2004,9/26,Kobe Shimbun Hai,Hanshin,,0.0,,,,,8,https://www.jra.go.jp/datafile/seiseki/replay/2004/93.html
2004_札幌_札幌２歳Ｓ,2004,10/2,札幌２歳Ｓ,Sapporo,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/94.html
2004_中山_スプリンターズＳ,2004,10/3,Sprinters Stakes,Nakayama,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/g1/sprint/result/sprint2004.html
2004_阪神_シリウスＳ,2004,10/3,シリウスＳ,Hanshin,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/96.html
2004_東京_毎日王冠,2004,10/10,毎日王冠,Tokyo,,0.0,,,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2004/97.html
2004_京都_京都大賞典,2004,10/10,京都大賞典,Kyoto,,0.0,,,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2004/98.html
2004_東京_東京オータムジャンプ,2004,10/16,東京オータムジャンプ,Tokyo,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/99.html
2004_京都_デイリー杯２歳Ｓ,2004,10/16,デイリー杯２歳Ｓ,Kyoto,,0.0,,,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2004/100.html
2004_東京_府中牝馬Ｓ,2004,10/17,府中牝馬Ｓ,Tokyo,,0.0,,,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2004/101.html
